run,pop,herb,rate,rep,ve,surv,biomass,ve_red,bio_red
2,AT2,cloransulam,3x,7,6,0,0.907,0.4,0.702866503
2,AT2,cloransulam,3x,8,1,0,0,0.9,1
2,AT4,cloransulam,1x,1,8,1,1.782,0.2,0.403913698
2,AT4,cloransulam,1x,2,9,1,2.417,0.1,0.191503596
2,AT4,cloransulam,1x,3,8,1,1.015,0.2,0.660478341
2,AT4,cloransulam,1x,4,8,1,0.822,0.2,0.725037632
2,AT4,cloransulam,1x,5,8,1,1.841,0.2,0.384177956
2,AT4,cloransulam,1x,6,9,1,2.042,0.1,0.316942633
2,AT4,cloransulam,1x,7,8,1,2.173,0.2,0.273122596
2,AT4,cloransulam,1x,8,9,1,2.713,0.1,0.092490383
2,AT4,cloransulam,3x,1,8,1,2.582,0.2,0.13631042
2,AT4,cloransulam,3x,2,4,0,0.532,0.6,0.82204382
2,AT4,cloransulam,3x,3,1,0,0,0.9,1
2,AT4,cloransulam,3x,4,8,1,1.781,0.2,0.404248202
2,AT4,cloransulam,3x,5,7,1,1.018,0.3,0.659474829
2,AT4,cloransulam,3x,6,7,1,0.655,0.3,0.780899816
2,AT4,cloransulam,3x,7,8,1,2.023,0.2,0.32329821
2,AT4,cloransulam,3x,8,4,0,0.687,0.6,0.770195685
2,AT5,cloransulam,1x,1,1,0,0,0.9,1
2,AT5,cloransulam,1x,2,8,1,1.709,0.2,0.371864376
2,AT5,cloransulam,1x,3,8,1,1.888,0.2,0.306073693
2,AT5,cloransulam,1x,4,8,1,1.774,0.2,0.347973904
2,AT5,cloransulam,1x,5,2,0,0.172,0.8,0.936782137
2,AT5,cloransulam,1x,6,7,1,1.732,0.3,0.363410824
2,AT5,cloransulam,1x,7,1,0,0,0.9,1
2,AT5,cloransulam,1x,8,1,0,0,0.9,1
2,AT5,cloransulam,3x,1,2,0,0.291,0.8,0.893044197
2,AT5,cloransulam,3x,2,1,0,0,0.9,1
2,AT5,cloransulam,3x,3,1,0,0,0.9,1
2,AT5,cloransulam,3x,4,2,0,0.116,0.8,0.957364697
2,AT5,cloransulam,3x,5,8,1,2.071,0.2,0.238812827
2,AT5,cloransulam,3x,6,1,0,0,0.9,1
2,AT5,cloransulam,3x,7,7,1,0.574,0.3,0.78902876
2,AT5,cloransulam,3x,8,2,0,0.257,0.8,0.905540752
2,AT6,cloransulam,1x,1,7,1,0.678,0.3,0.80985323
2,AT6,cloransulam,1x,2,9,1,2.138,0.1,0.400392633
2,AT6,cloransulam,1x,3,8,1,1.914,0.2,0.463213985
2,AT6,cloransulam,1x,4,,,,,
2,AT6,cloransulam,1x,5,,,,,
2,AT6,cloransulam,1x,6,,,,,
2,AT6,cloransulam,1x,7,,,,,
2,AT6,cloransulam,1x,8,,,,,
2,AT6,cloransulam,3x,1,8,1,2.442,0.2,0.315135085
2,AT6,cloransulam,3x,2,1,0,0,0.9,1
2,AT6,cloransulam,3x,3,1,0,0,0.9,1
2,AT6,cloransulam,3x,4,,,,,
2,AT6,cloransulam,3x,5,,,,,
2,AT6,cloransulam,3x,6,,,,,
2,AT6,cloransulam,3x,7,,,,,
2,AT6,cloransulam,3x,8,,,,,
2,AT8,cloransulam,1x,1,2,0,0.291,0.8,0.892048967
2,AT8,cloransulam,1x,2,2,0,0.114,0.8,0.957709905
2,AT8,cloransulam,1x,3,1,0,0,0.9,1
2,AT8,cloransulam,1x,4,1,0,0,0.9,1
2,AT8,cloransulam,1x,5,2,0,0.086,0.8,0.968096946
2,AT8,cloransulam,1x,6,,,,,
2,AT8,cloransulam,1x,7,,,,,
2,AT8,cloransulam,1x,8,,,,,
2,AT8,cloransulam,3x,1,,,,,
2,AT8,cloransulam,3x,2,,,,,
2,AT8,cloransulam,3x,3,,,,,
2,AT8,cloransulam,3x,4,,,,,
2,AT8,cloransulam,3x,5,,,,,
2,AT8,cloransulam,3x,6,,,,,
2,AT8,cloransulam,3x,7,,,,,
2,AT8,cloransulam,3x,8,,,,,
2,AT10,cloransulam,1x,1,8,1,1.882,0.2,0.264915536
2,AT10,cloransulam,1x,2,1,0,0,0.9,1
2,AT10,cloransulam,1x,3,7,1,0.867,0.3,0.661361195
2,AT10,cloransulam,1x,4,1,0,0,0.9,1
2,AT10,cloransulam,1x,5,7,1,1.057,0.3,0.587149692
2,AT10,cloransulam,1x,6,8,1,2.093,0.2,0.182501709
2,AT10,cloransulam,1x,7,1,0,0,0.9,1
2,AT10,cloransulam,1x,8,1,0,0,0.9,1
2,AT10,cloransulam,3x,1,1,0,0,0.9,1
2,AT10,cloransulam,3x,2,8,1,0.993,0.2,0.612147251
2,AT10,cloransulam,3x,3,5,0,1.002,0.5,0.60863197
2,AT10,cloransulam,3x,4,1,0,0,0.9,1
2,AT10,cloransulam,3x,5,8,1,1.927,0.2,0.247339127
2,AT10,cloransulam,3x,6,4,0,0.715,0.6,0.720730397
2,AT10,cloransulam,3x,7,1,0,0,0.9,1
2,AT10,cloransulam,3x,8,1,0,0,0.9,1
2,ATBP,cloransulam,1x,1,1,0,0,0.9,1
2,ATBP,cloransulam,1x,2,1,0,0,0.9,1
2,ATBP,cloransulam,1x,3,2,0,0.135,0.8,0.952953476
2,ATBP,cloransulam,1x,4,2,0,0.181,0.8,0.936922809
2,ATBP,cloransulam,1x,5,2,0,0.203,0.8,0.929255968
2,ATBP,cloransulam,1x,6,1,0,0,0.9,1
2,ATBP,cloransulam,1x,7,1,0,0,0.9,1
2,ATBP,cloransulam,1x,8,1,0,0,0.9,1
2,ATBP,cloransulam,3x,1,2,0,0.136,0.8,0.952604983
2,ATBP,cloransulam,3x,2,1,0,0,0.9,1
2,ATBP,cloransulam,3x,3,1,0,0,0.9,1
2,ATBP,cloransulam,3x,4,1,0,0,0.9,1
2,ATBP,cloransulam,3x,5,1,0,0,0.9,1
2,ATBP,cloransulam,3x,6,1,0,0,0.9,1
2,ATBP,cloransulam,3x,7,1,0,0,0.9,1
2,ATBP,cloransulam,3x,8,1,0,0,0.9,1
1,AT1,fomesafen,1x,1,1,0,0,0.9,1
1,AT1,fomesafen,1x,2,1,0,0,0.9,1
1,AT1,fomesafen,1x,3,,,,,
1,AT1,fomesafen,1x,4,,,,,
1,AT1,fomesafen,1x,5,,,,,
1,AT1,fomesafen,1x,6,,,,,
1,AT1,fomesafen,1x,7,,,,,
1,AT1,fomesafen,1x,8,,,,,
1,AT1,fomesafen,3x,1,,,,,
1,AT1,fomesafen,3x,2,,,,,
1,AT1,fomesafen,3x,3,,,,,
1,AT1,fomesafen,3x,4,,,,,
1,AT1,fomesafen,3x,5,,,,,
1,AT1,fomesafen,3x,6,,,,,
1,AT1,fomesafen,3x,7,,,,,
1,AT1,fomesafen,3x,8,,,,,
1,AT2,fomesafen,1x,1,2,0,0.058,0.8,0.972007722
1,AT2,fomesafen,1x,2,7,1,0.421,0.3,0.796814672
1,AT2,fomesafen,1x,3,7,1,0.083,0.3,0.959942085
1,AT2,fomesafen,1x,4,,,,,
1,AT2,fomesafen,1x,5,,,,,
1,AT2,fomesafen,1x,6,,,,,
1,AT2,fomesafen,1x,7,,,,,
1,AT2,fomesafen,1x,8,,,,,
1,AT2,fomesafen,3x,1,1,0,0,0.9,1
1,AT2,fomesafen,3x,2,1,0,0,0.9,1
1,AT2,fomesafen,3x,3,5,0,0.1,0.5,0.951737452
1,AT2,fomesafen,3x,4,,,,,
1,AT2,fomesafen,3x,5,,,,,
1,AT2,fomesafen,3x,6,,,,,
1,AT2,fomesafen,3x,7,,,,,
1,AT2,fomesafen,3x,8,,,,,
1,AT4,fomesafen,1x,1,1,0,0,0.9,1
1,AT4,fomesafen,1x,2,1,0,0,0.9,1
1,AT4,fomesafen,1x,3,1,0,0,0.9,1
1,AT4,fomesafen,1x,4,,,,,
1,AT4,fomesafen,1x,5,,,,,
1,AT4,fomesafen,1x,6,,,,,
1,AT4,fomesafen,1x,7,,,,,
1,AT4,fomesafen,1x,8,,,,,
1,AT4,fomesafen,3x,1,,,,,
1,AT4,fomesafen,3x,2,,,,,
1,AT4,fomesafen,3x,3,,,,,
1,AT4,fomesafen,3x,4,,,,,
1,AT4,fomesafen,3x,5,,,,,
1,AT4,fomesafen,3x,6,,,,,
1,AT4,fomesafen,3x,7,,,,,
1,AT4,fomesafen,3x,8,,,,,
1,AT5,fomesafen,1x,1,1,0,0,0.9,1
1,AT5,fomesafen,1x,2,1,0,0,0.9,1
1,AT5,fomesafen,1x,3,1,0,0,0.9,1
1,AT5,fomesafen,1x,4,1,0,0,0.9,1
1,AT5,fomesafen,1x,5,1,0,0,0.9,1
1,AT5,fomesafen,1x,6,1,0,0,0.9,1
1,AT5,fomesafen,1x,7,1,0,0,0.9,1
1,AT5,fomesafen,1x,8,1,0,0,0.9,1
1,AT5,fomesafen,3x,1,1,0,0,0.9,1
1,AT5,fomesafen,3x,2,1,0,0,0.9,1
1,AT5,fomesafen,3x,3,1,0,0,0.9,1
1,AT5,fomesafen,3x,4,1,0,0,0.9,1
1,AT5,fomesafen,3x,5,1,0,0,0.9,1
1,AT5,fomesafen,3x,6,1,0,0,0.9,1
1,AT5,fomesafen,3x,7,1,0,0,0.9,1
1,AT5,fomesafen,3x,8,1,0,0,0.9,1
1,AT6,fomesafen,1x,1,1,0,0,0.9,1
1,AT6,fomesafen,1x,2,1,0,0,0.9,1
1,AT6,fomesafen,1x,3,1,0,0,0.9,1
1,AT6,fomesafen,1x,4,,,,,
1,AT6,fomesafen,1x,5,,,,,
1,AT6,fomesafen,1x,6,,,,,
1,AT6,fomesafen,1x,7,,,,,
1,AT6,fomesafen,1x,8,,,,,
1,AT6,fomesafen,3x,1,,,,,
1,AT6,fomesafen,3x,2,,,,,
1,AT6,fomesafen,3x,3,,,,,
1,AT6,fomesafen,3x,4,,,,,
1,AT6,fomesafen,3x,5,,,,,
1,AT6,fomesafen,3x,6,,,,,
1,AT6,fomesafen,3x,7,,,,,
1,AT6,fomesafen,3x,8,,,,,
1,AT8,fomesafen,1x,1,1,0,0,0.9,1
1,AT8,fomesafen,1x,2,1,0,0,0.9,1
1,AT8,fomesafen,1x,3,1,0,0,0.9,1
1,AT8,fomesafen,1x,4,,,,,
1,AT8,fomesafen,1x,5,,,,,
1,AT8,fomesafen,1x,6,,,,,
1,AT8,fomesafen,1x,7,,,,,
1,AT8,fomesafen,1x,8,,,,,
1,AT8,fomesafen,3x,1,,,,,
1,AT8,fomesafen,3x,2,,,,,
1,AT8,fomesafen,3x,3,,,,,
1,AT8,fomesafen,3x,4,,,,,
1,AT8,fomesafen,3x,5,,,,,
1,AT8,fomesafen,3x,6,,,,,
1,AT8,fomesafen,3x,7,,,,,
1,AT8,fomesafen,3x,8,,,,,
1,AT10,fomesafen,1x,1,1,0,0,0.9,1
1,AT10,fomesafen,1x,2,1,0,0,0.9,1
1,AT10,fomesafen,1x,3,1,0,0,0.9,1
1,AT10,fomesafen,1x,4,1,0,0,0.9,1
1,AT10,fomesafen,1x,5,1,0,0,0.9,1
1,AT10,fomesafen,1x,6,1,0,0,0.9,1
1,AT10,fomesafen,1x,7,,,,,
1,AT10,fomesafen,1x,8,,,,,
1,AT10,fomesafen,3x,1,1,0,0,0.9,1
1,AT10,fomesafen,3x,2,1,0,0,0.9,1
1,AT10,fomesafen,3x,3,1,0,0,0.9,1
1,AT10,fomesafen,3x,4,1,0,0,0.9,1
1,AT10,fomesafen,3x,5,1,0,0,0.9,1
1,AT10,fomesafen,3x,6,1,0,0,0.9,1
1,AT10,fomesafen,3x,7,,,,,
1,AT10,fomesafen,3x,8,,,,,
1,ATBP,fomesafen,1x,1,1,0,0,0.9,1
1,ATBP,fomesafen,1x,2,1,0,0,0.9,1
1,ATBP,fomesafen,1x,3,1,0,0,0.9,1
1,ATBP,fomesafen,1x,4,,,,,
1,ATBP,fomesafen,1x,5,,,,,
1,ATBP,fomesafen,1x,6,,,,,
1,ATBP,fomesafen,1x,7,,,,,
1,ATBP,fomesafen,1x,8,,,,,
1,ATBP,fomesafen,3x,1,1,0,0,0.9,1
1,ATBP,fomesafen,3x,2,1,0,0,0.9,1
1,ATBP,fomesafen,3x,3,1,0,0,0.9,1
1,ATBP,fomesafen,3x,4,,,,,
1,ATBP,fomesafen,3x,5,,,,,
1,ATBP,fomesafen,3x,6,,,,,
1,ATBP,fomesafen,3x,7,,,,,
1,ATBP,fomesafen,3x,8,,,,,
2,AT1,fomesafen,1x,1,1,0,0,0.9,1
2,AT1,fomesafen,1x,2,1,0,0,0.9,1
2,AT1,fomesafen,1x,3,1,0,0,0.9,1
2,AT1,fomesafen,1x,4,1,0,0,0.9,1
2,AT1,fomesafen,1x,5,1,0,0,0.9,1
2,AT1,fomesafen,1x,6,1,0,0,0.9,1
2,AT1,fomesafen,1x,7,1,0,0,0.9,1
2,AT1,fomesafen,1x,8,1,0,0,0.9,1
2,AT1,fomesafen,3x,1,1,0,0,0.9,1
2,AT1,fomesafen,3x,2,1,0,0,0.9,1
2,AT1,fomesafen,3x,3,1,0,0,0.9,1
2,AT1,fomesafen,3x,4,1,0,0,0.9,1
2,AT1,fomesafen,3x,5,1,0,0,0.9,1
2,AT1,fomesafen,3x,6,1,0,0,0.9,1
2,AT1,fomesafen,3x,7,1,0,0,0.9,1
2,AT1,fomesafen,3x,8,1,0,0,0.9,1
2,AT2,fomesafen,1x,1,7,1,0.141,0.3,0.94612666
2,AT2,fomesafen,1x,2,8,1,0.894,0.2,0.658420097
2,AT2,fomesafen,1x,3,1,0,0,0.9,1
2,AT2,fomesafen,1x,4,1,0,0,0.9,1
2,AT2,fomesafen,1x,5,1,0,0,0.9,1
2,AT2,fomesafen,1x,6,7,1,0.26,0.3,0.900659089
2,AT2,fomesafen,1x,7,8,1,0.298,0.2,0.886140032
2,AT2,fomesafen,1x,8,8,1,0.319,0.2,0.878116343
2,AT2,fomesafen,3x,1,6,0,0.161,0.4,0.938485051
2,AT2,fomesafen,3x,2,1,0,0,0.9,1
2,AT2,fomesafen,3x,3,7,1,0.081,0.3,0.969051485
2,AT2,fomesafen,3x,4,1,0,0,0.9,1
2,AT2,fomesafen,3x,5,1,0,0,0.9,1
2,AT2,fomesafen,3x,6,7,1,0.118,0.3,0.95491451
2,AT2,fomesafen,3x,7,1,0,0,0.9,1
2,AT2,fomesafen,3x,8,1,0,0,0.9,1
2,AT4,fomesafen,1x,1,1,0,0,0.9,1
2,AT4,fomesafen,1x,2,1,0,0,0.9,1
2,AT4,fomesafen,1x,3,1,0,0,0.9,1
2,AT4,fomesafen,1x,4,1,0,0,0.9,1
2,AT4,fomesafen,1x,5,1,0,0,0.9,1
2,AT4,fomesafen,1x,6,1,0,0,0.9,1
2,AT4,fomesafen,1x,7,1,0,0,0.9,1
2,AT4,fomesafen,1x,8,1,0,0,0.9,1
2,AT4,fomesafen,3x,1,1,0,0,0.9,1
2,AT4,fomesafen,3x,2,1,0,0,0.9,1
2,AT4,fomesafen,3x,3,1,0,0,0.9,1
2,AT4,fomesafen,3x,4,1,0,0,0.9,1
2,AT4,fomesafen,3x,5,1,0,0,0.9,1
2,AT4,fomesafen,3x,6,1,0,0,0.9,1
2,AT4,fomesafen,3x,7,1,0,0,0.9,1
2,AT4,fomesafen,3x,8,1,0,0,0.9,1
2,AT5,fomesafen,1x,1,1,0,0,0.9,1
2,AT5,fomesafen,1x,2,1,0,0,0.9,1
2,AT5,fomesafen,1x,3,1,0,0,0.9,1
2,AT5,fomesafen,1x,4,1,0,0,0.9,1
2,AT5,fomesafen,1x,5,1,0,0,0.9,1
2,AT5,fomesafen,1x,6,1,0,0,0.9,1
2,AT5,fomesafen,1x,7,1,0,0,0.9,1
2,AT5,fomesafen,1x,8,1,0,0,0.9,1
2,AT5,fomesafen,3x,1,1,0,0,0.9,1
2,AT5,fomesafen,3x,2,1,0,0,0.9,1
2,AT5,fomesafen,3x,3,1,0,0,0.9,1
2,AT5,fomesafen,3x,4,1,0,0,0.9,1
2,AT5,fomesafen,3x,5,1,0,0,0.9,1
2,AT5,fomesafen,3x,6,1,0,0,0.9,1
2,AT5,fomesafen,3x,7,1,0,0,0.9,1
2,AT5,fomesafen,3x,8,1,0,0,0.9,1
2,AT6,fomesafen,1x,1,1,0,0,0.9,1
2,AT6,fomesafen,1x,2,1,0,0,0.9,1
2,AT6,fomesafen,1x,3,1,0,0,0.9,1
2,AT6,fomesafen,1x,4,1,0,0,0.9,1
2,AT6,fomesafen,1x,5,,,,,
2,AT6,fomesafen,1x,6,,,,,
2,AT6,fomesafen,1x,7,,,,,
2,AT6,fomesafen,1x,8,,,,,
2,AT6,fomesafen,3x,1,1,0,0,0.9,1
2,AT6,fomesafen,3x,2,1,0,0,0.9,1
2,AT6,fomesafen,3x,3,1,0,0,0.9,1
2,AT6,fomesafen,3x,4,1,0,0,0.9,1
2,AT6,fomesafen,3x,5,,,,,
2,AT6,fomesafen,3x,6,,,,,
2,AT6,fomesafen,3x,7,,,,,
2,AT6,fomesafen,3x,8,,,,,
2,AT8,fomesafen,1x,1,1,0,0,0.9,1
2,AT8,fomesafen,1x,2,1,0,0,0.9,1
2,AT8,fomesafen,1x,3,1,0,0,0.9,1
2,AT8,fomesafen,1x,4,1,0,0,0.9,1
2,AT8,fomesafen,1x,5,1,0,0,0.9,1
2,AT8,fomesafen,1x,6,1,0,0,0.9,1
2,AT8,fomesafen,1x,7,1,0,0,0.9,1
2,AT8,fomesafen,1x,8,1,0,0,0.9,1
2,AT8,fomesafen,3x,1,1,0,0,0.9,1
2,AT8,fomesafen,3x,2,1,0,0,0.9,1
2,AT8,fomesafen,3x,3,1,0,0,0.9,1
2,AT8,fomesafen,3x,4,1,0,0,0.9,1
2,AT8,fomesafen,3x,5,1,0,0,0.9,1
2,AT8,fomesafen,3x,6,1,0,0,0.9,1
2,AT8,fomesafen,3x,7,1,0,0,0.9,1
2,AT8,fomesafen,3x,8,1,0,0,0.9,1
2,AT10,fomesafen,1x,1,1,0,0,0.9,1
2,AT10,fomesafen,1x,2,1,0,0,0.9,1
2,AT10,fomesafen,1x,3,1,0,0,0.9,1
2,AT10,fomesafen,1x,4,1,0,0,0.9,1
2,AT10,fomesafen,1x,5,1,0,0,0.9,1
2,AT10,fomesafen,1x,6,1,0,0,0.9,1
2,AT10,fomesafen,1x,7,1,0,0,0.9,1
2,AT10,fomesafen,1x,8,1,0,0,0.9,1
2,AT10,fomesafen,3x,1,1,0,0,0.9,1
2,AT10,fomesafen,3x,2,1,0,0,0.9,1
2,AT10,fomesafen,3x,3,1,0,0,0.9,1
2,AT10,fomesafen,3x,4,1,0,0,0.9,1
2,AT10,fomesafen,3x,5,1,0,0,0.9,1
2,AT10,fomesafen,3x,6,1,0,0,0.9,1
2,AT10,fomesafen,3x,7,1,0,0,0.9,1
2,AT10,fomesafen,3x,8,1,0,0,0.9,1
2,ATBP,fomesafen,1x,1,1,0,0,0.9,1
2,ATBP,fomesafen,1x,2,1,0,0,0.9,1
2,ATBP,fomesafen,1x,3,1,0,0,0.9,1
2,ATBP,fomesafen,1x,4,1,0,0,0.9,1
2,ATBP,fomesafen,1x,5,1,0,0,0.9,1
2,ATBP,fomesafen,1x,6,1,0,0,0.9,1
2,ATBP,fomesafen,1x,7,1,0,0,0.9,1
2,ATBP,fomesafen,1x,8,1,0,0,0.9,1
2,ATBP,fomesafen,3x,1,1,0,0,0.9,1
2,ATBP,fomesafen,3x,2,1,0,0,0.9,1
2,ATBP,fomesafen,3x,3,1,0,0,0.9,1
2,ATBP,fomesafen,3x,4,1,0,0,0.9,1
2,ATBP,fomesafen,3x,5,1,0,0,0.9,1
2,ATBP,fomesafen,3x,6,1,0,0,0.9,1
2,ATBP,fomesafen,3x,7,1,0,0,0.9,1
2,ATBP,fomesafen,3x,8,1,0,0,0.9,1
